customer_id,age,annual_income,tenure_months,days_since_last_purchase,transactions,total_spend,premium_amount,claims_count,complaints_count,renewals_count,policies_count,channel,region,product_type,clv
CUST-000249,34.0,92247.7,74.0,71.2,8,1044.48,866.56,0,1,7,8,agent,south,basic,5496.55
CUST-000250,28.0,64133.21,17.9,44.6,7,620.08,444.88,2,1,1,4,agent,east,premium,2458.05
CUST-000251,46.0,60853.18,28.9,52.0,7,973.53,678.76,0,1,5,7,branch,north,plus,4500.83
CUST-000252,25.0,82158.25,38.7,88.6,12,2012.42,1195.62,0,0,3,5,partner,south,premium,5556.8
CUST-000253,39.0,62818.62,57.8,66.6,11,1682.33,1123.0,0,0,4,6,branch,north,basic,5363.57
CUST-000254,18.0,81227.86,20.4,75.1,6,833.49,445.5,0,1,1,3,online,south,enterprise,3792.45
CUST-000255,42.0,81247.43,30.6,33.1,10,1102.13,881.7,1,0,3,5,agent,west,plus,5291.19
CUST-000256,33.0,74605.33,44.7,72.5,11,1376.99,1126.5,1,1,4,5,agent,east,basic,4188.53
CUST-000257,47.0,80900.03,40.0,51.5,9,1175.82,660.92,3,0,4,7,online,west,plus,5138.98
CUST-000258,39.0,87243.16,28.8,82.8,4,546.77,391.75,0,0,4,7,partner,north,plus,5084.35
CUST-000259,40.0,74018.18,32.2,27.3,8,1688.16,985.64,0,2,3,6,online,south,basic,4514.63
CUST-000260,42.0,67235.05,15.1,78.4,13,2505.93,2278.84,0,0,1,4,branch,north,plus,4779.65
CUST-000261,34.0,90626.54,30.7,36.8,4,648.78,383.07,2,0,3,4,partner,south,plus,3949.27
CUST-000262,35.0,80737.61,30.3,78.6,10,2222.32,1902.53,0,0,3,6,online,north,premium,5124.14
CUST-000263,35.0,83938.02,37.2,57.1,10,1956.0,1524.02,0,2,2,3,agent,north,plus,5267.23
CUST-000264,40.0,86305.08,26.3,48.9,4,348.07,314.59,1,0,3,5,online,north,basic,2810.73
CUST-000265,35.0,78492.55,40.5,38.3,11,495.21,390.3,0,0,3,5,branch,east,premium,4456.67
CUST-000266,46.0,69623.1,48.0,45.5,6,647.88,477.04,0,1,5,7,branch,west,plus,4450.51
CUST-000267,22.0,64715.56,36.1,34.4,8,1524.63,1016.03,1,0,3,6,partner,north,basic,4057.82
CUST-000268,25.0,74226.57,38.8,37.7,10,1900.17,1275.84,1,1,4,6,online,south,premium,4916.87
CUST-000269,62.0,84490.19,34.7,65.4,7,580.17,261.42,2,1,3,5,branch,west,basic,4345.09
CUST-000270,36.0,85330.06,34.0,10.2,8,1341.02,1231.79,0,0,2,3,agent,north,plus,4567.9
CUST-000271,30.0,78408.91,24.1,77.9,8,1509.5,1081.99,0,1,2,5,agent,east,premium,4570.96
CUST-000272,41.0,82158.11,38.4,78.8,8,1748.88,1269.46,0,0,4,6,partner,east,basic,5039.48
CUST-000273,49.0,55935.16,32.7,39.2,5,988.42,528.62,0,2,2,5,partner,west,plus,4405.61
CUST-000274,48.0,67459.21,62.8,53.0,8,1636.18,1068.49,0,1,5,7,branch,south,basic,4779.49
CUST-000275,33.0,87894.94,55.7,21.8,5,1016.7,562.2,1,1,3,5,online,north,plus,4387.28
CUST-000276,35.0,60816.57,39.3,62.5,5,995.85,550.55,3,0,3,6,online,east,enterprise,3846.81
CUST-000277,37.0,78361.65,23.5,24.2,7,1247.87,882.67,0,0,1,3,online,west,plus,4297.93
CUST-000278,44.0,76746.84,18.7,1.8,5,1206.32,679.42,0,2,2,4,online,east,premium,4838.85
CUST-000279,42.0,73769.05,50.4,104.3,8,854.9,652.54,0,0,4,7,branch,north,plus,4658.12
CUST-000280,31.0,88036.93,37.6,19.8,12,2021.65,1267.61,1,0,3,4,online,north,basic,5429.0
CUST-000281,35.0,79908.06,40.6,44.8,5,975.22,611.51,0,0,4,7,online,south,plus,4185.74
CUST-000282,38.0,54264.24,10.0,54.4,6,1315.8,1026.37,1,0,1,3,online,east,basic,3248.17
CUST-000283,57.0,85109.48,46.8,65.3,11,1539.29,1177.93,2,1,4,7,online,north,plus,4579.36
CUST-000284,39.0,66690.69,40.3,47.7,5,1116.54,714.28,1,0,4,6,online,south,basic,2810.3
CUST-000285,77.0,51268.81,18.7,57.8,7,1579.78,1401.49,0,1,1,2,online,west,basic,4570.6
CUST-000286,38.0,89179.25,27.5,38.5,5,1184.5,715.77,1,0,3,5,agent,west,basic,4277.83
CUST-000287,22.0,54473.53,37.6,12.2,11,1442.15,1135.88,3,2,2,4,online,west,plus,4132.8
CUST-000288,45.0,69434.42,34.7,46.4,2,452.35,372.3,0,0,3,6,online,east,premium,4598.17
CUST-000289,53.0,81101.69,30.0,71.4,9,1498.67,828.14,0,1,3,6,agent,west,premium,4252.86
CUST-000290,46.0,74499.2,32.6,20.9,11,1211.79,815.38,0,0,2,3,agent,south,basic,4640.12
CUST-000291,43.0,64581.54,30.5,54.8,15,2454.46,1128.69,0,0,2,5,online,west,premium,5272.82
CUST-000292,37.0,57931.66,36.1,144.7,9,1996.93,1208.43,0,1,2,4,partner,south,basic,4282.64
CUST-000293,38.0,62137.18,54.3,44.2,9,946.13,545.81,1,0,6,8,online,west,basic,4074.71
CUST-000294,18.0,56424.74,1.0,45.9,5,546.21,443.85,0,1,0,2,partner,east,premium,3023.21
CUST-000295,50.0,73541.87,30.7,11.2,8,1533.2,849.0,1,0,2,5,partner,west,plus,4643.3
CUST-000296,37.0,66002.05,36.4,18.8,11,961.24,444.05,0,1,3,6,partner,south,plus,4252.92
CUST-000297,54.0,51001.02,38.1,24.4,12,2855.12,1316.54,0,0,1,4,partner,west,plus,4814.86
CUST-000298,35.0,70612.73,28.9,69.6,7,1751.17,1416.6,0,1,2,5,branch,east,plus,4245.22
CUST-000299,40.0,64240.72,9.8,22.1,14,2950.58,1526.58,0,0,2,3,online,west,plus,6122.81
CUST-000300,55.0,80644.57,38.5,7.6,8,1258.13,947.0,0,0,3,5,online,west,premium,5196.87
CUST-000301,56.0,82336.7,57.8,61.7,8,1829.98,996.85,0,1,5,8,agent,north,basic,4928.54
CUST-000302,50.0,99974.06,12.9,26.3,7,1544.7,856.02,0,0,1,4,agent,south,basic,4401.33
CUST-000303,20.0,87478.72,45.9,11.7,8,1308.23,1084.55,0,0,4,6,branch,north,plus,5429.36
CUST-000304,27.0,56230.16,29.5,75.3,10,2268.44,1747.97,1,0,2,3,online,south,premium,4933.96
CUST-000305,49.0,36703.45,33.2,35.2,6,783.85,593.86,0,1,3,4,online,north,premium,3760.7
CUST-000306,33.0,48481.24,19.5,65.6,6,894.73,793.15,2,0,3,6,branch,south,basic,2896.29
CUST-000307,42.0,66773.07,29.4,11.3,9,704.71,605.35,0,0,2,5,agent,south,basic,3866.65
CUST-000308,43.0,46875.25,51.9,4.7,6,920.75,780.8,0,1,4,7,online,north,plus,4167.45
CUST-000309,44.0,64728.51,42.0,51.2,8,1221.83,628.0,0,0,3,6,online,south,premium,3881.01
CUST-000310,29.0,76399.31,57.9,18.2,5,658.59,347.74,0,0,5,6,partner,south,enterprise,5258.91
CUST-000311,52.0,65681.46,50.2,50.7,9,1566.04,1427.58,2,1,4,6,branch,north,basic,5349.66
CUST-000312,35.0,80836.11,40.1,51.5,3,402.29,290.04,2,0,3,6,online,west,plus,3600.58
CUST-000313,47.0,64865.6,58.0,46.9,4,660.07,467.47,1,0,4,5,branch,south,plus,3954.63
CUST-000314,39.0,62103.43,40.0,93.3,5,1089.57,749.27,0,0,3,5,online,north,plus,3937.4
CUST-000315,62.0,106562.8,45.4,223.9,7,861.38,685.51,1,0,4,5,agent,north,plus,4340.18
CUST-000316,57.0,75224.05,29.9,60.9,13,2821.69,2058.39,2,0,2,5,agent,north,premium,6032.53
CUST-000317,64.0,77834.96,34.9,144.6,3,397.72,206.99,0,0,3,4,agent,east,plus,3044.61
CUST-000318,59.0,91015.03,24.4,36.0,6,1121.21,558.54,1,0,2,3,online,north,plus,4278.76
CUST-000319,40.0,91605.57,47.6,15.2,5,627.22,371.52,1,1,6,9,agent,north,premium,4551.96
CUST-000320,35.0,69229.32,17.8,27.8,5,807.76,693.8,1,0,1,3,branch,east,plus,3815.1
CUST-000321,29.0,94645.94,44.8,37.6,5,909.5,581.22,0,0,5,8,online,south,premium,4613.02
CUST-000322,44.0,67738.98,31.4,152.4,5,759.74,653.35,0,2,4,6,agent,west,basic,3620.65
CUST-000323,41.0,94111.07,50.1,48.9,8,874.56,628.98,0,1,5,6,agent,east,plus,5429.39
CUST-000324,41.0,53610.03,44.3,95.6,7,827.37,733.78,1,0,3,4,partner,east,plus,4007.87
CUST-000325,32.0,70297.34,59.1,33.7,8,1146.77,992.74,1,0,5,6,branch,north,enterprise,4918.4
CUST-000326,45.0,79825.44,44.1,30.6,9,1819.35,1140.19,0,0,3,6,partner,east,basic,4969.42
CUST-000327,37.0,82312.93,12.3,10.8,4,787.4,558.3,0,1,2,3,agent,west,premium,4090.15
CUST-000328,36.0,60633.76,33.1,149.3,7,1507.02,1180.85,0,0,3,6,online,west,plus,3189.03
CUST-000329,43.0,46140.98,17.9,116.5,4,643.9,303.57,1,0,1,3,online,west,premium,2095.99
CUST-000330,40.0,84104.2,26.9,55.2,5,648.82,340.73,0,1,3,5,branch,west,basic,4436.4
CUST-000331,25.0,72098.08,54.8,39.3,4,599.03,475.1,1,1,4,7,branch,west,plus,4557.06
CUST-000332,32.0,68785.16,42.8,50.2,8,936.91,824.33,1,2,4,7,branch,south,plus,3453.41
CUST-000333,47.0,105597.9,24.4,14.6,15,1971.26,1168.4,0,0,3,4,branch,south,basic,6329.24
CUST-000334,40.0,70544.46,20.0,65.5,3,536.79,340.96,0,0,2,5,online,east,basic,2628.89
CUST-000335,20.0,66513.94,34.5,110.4,5,733.32,631.38,0,2,3,6,agent,north,plus,3941.11
CUST-000336,49.0,43416.3,17.2,114.0,4,747.82,430.08,1,0,2,5,online,east,plus,2679.51
CUST-000337,40.0,56328.24,24.8,11.3,6,665.45,589.1,0,0,2,3,agent,west,enterprise,4791.78
CUST-000338,29.0,91583.4,38.3,95.0,7,723.74,373.68,1,1,4,5,branch,south,premium,4055.29
CUST-000339,34.0,62761.01,49.9,14.7,6,1081.83,615.0,1,1,4,5,agent,south,basic,4178.04
CUST-000340,43.0,87131.82,42.4,5.1,7,1003.51,468.3,1,0,4,7,agent,east,basic,4870.98
CUST-000341,18.0,52553.62,2.4,97.3,4,438.59,216.64,1,0,1,4,online,east,basic,2844.38
CUST-000342,46.0,60173.12,38.2,31.6,8,1410.12,803.63,0,0,4,5,agent,east,premium,4910.82
CUST-000343,52.0,59713.85,35.0,88.5,7,861.75,653.13,0,0,3,5,online,south,plus,4066.83
CUST-000344,51.0,84400.4,39.7,83.4,5,1015.74,552.98,1,0,4,6,agent,north,plus,4205.43
CUST-000345,54.0,72004.3,56.3,76.4,6,699.05,623.19,1,0,5,7,online,north,basic,4480.72
CUST-000346,32.0,55827.23,5.6,49.8,5,986.87,605.81,0,0,0,3,online,north,plus,3893.67
CUST-000347,52.0,88679.35,25.9,16.3,11,1513.76,1050.2,0,0,2,5,partner,north,basic,5268.21
CUST-000348,44.0,84716.03,42.1,37.7,7,1216.05,927.28,1,1,4,5,online,east,basic,4477.16
CUST-000349,32.0,81946.42,12.2,115.2,11,1757.58,903.55,1,1,1,3,agent,north,premium,4511.26
CUST-000350,46.0,81133.04,54.3,90.0,4,452.74,350.07,1,0,5,6,agent,north,enterprise,3205.85
CUST-000351,46.0,60447.28,39.1,39.2,6,1183.14,599.46,2,0,4,5,agent,north,premium,4596.39
CUST-000352,58.0,98473.09,45.7,38.8,7,879.06,736.96,0,0,4,7,branch,east,basic,4016.26
CUST-000353,54.0,73999.97,26.1,71.9,5,836.16,568.08,2,1,1,4,agent,north,enterprise,3727.22
CUST-000354,33.0,80642.81,45.2,52.4,5,864.45,425.32,1,0,4,5,branch,north,plus,4404.84
CUST-000355,45.0,82711.19,48.7,40.7,3,486.47,380.71,0,0,5,7,online,west,basic,4524.35
CUST-000356,45.0,58810.45,37.2,67.9,11,1712.46,832.24,2,2,3,4,online,west,premium,4613.66
CUST-000357,44.0,109953.7,37.2,66.4,2,281.17,255.31,0,0,3,5,agent,north,basic,4742.28
CUST-000358,38.0,75331.47,37.7,28.4,7,1090.76,723.39,0,0,3,4,agent,east,basic,4804.43
CUST-000359,60.0,76419.79,22.1,59.9,8,1852.31,1166.9,3,1,3,5,online,west,premium,5185.01
CUST-000360,34.0,68393.33,32.0,63.6,4,848.32,507.17,0,0,2,5,agent,north,basic,3429.08
CUST-000361,59.0,96518.16,31.9,47.1,10,1926.49,1274.3,1,1,3,4,agent,east,plus,5363.01
CUST-000362,25.0,97277.74,39.3,26.0,7,648.07,529.57,0,0,4,6,partner,west,plus,4041.11
CUST-000363,37.0,78667.94,47.8,36.8,7,640.89,445.08,0,0,4,6,online,north,enterprise,3787.46
CUST-000364,49.0,49433.79,19.4,21.8,7,1570.45,1181.54,1,2,2,4,online,north,plus,3961.12
CUST-000365,29.0,72858.33,32.3,61.1,4,1129.98,538.97,1,1,3,6,online,west,basic,3912.1
CUST-000366,33.0,74648.83,54.4,11.3,7,1771.89,1506.62,1,0,5,8,partner,west,plus,5289.76
CUST-000367,47.0,67689.04,23.8,122.9,8,971.54,678.47,0,0,2,4,online,east,plus,3317.37
CUST-000368,22.0,58118.71,22.7,107.1,10,1892.67,1317.73,1,1,3,6,online,west,plus,4252.55
CUST-000369,53.0,47842.37,36.8,64.7,10,1282.48,729.23,0,0,3,5,agent,east,premium,4533.1
CUST-000370,57.0,102299.23,45.6,86.6,11,1464.87,712.4,1,1,3,5,online,east,premium,5343.15
CUST-000371,58.0,89167.4,34.2,82.8,6,1019.76,619.96,1,0,3,5,branch,north,premium,4354.31
CUST-000372,45.0,76438.77,52.3,53.0,6,1129.66,942.92,1,1,5,7,online,west,plus,4587.58
CUST-000373,36.0,64122.74,45.8,41.6,6,729.72,515.99,0,1,4,7,agent,south,premium,4319.74
CUST-000374,37.0,82300.64,45.6,38.1,1,220.01,126.26,0,0,3,6,online,west,enterprise,3673.69
CUST-000375,44.0,79493.01,41.6,125.8,6,1346.73,981.43,3,1,4,6,agent,north,basic,4020.52
CUST-000376,42.0,68597.95,66.1,25.2,8,1721.91,1059.17,1,0,5,6,online,south,plus,5018.46
CUST-000377,37.0,82833.04,31.2,25.6,8,1316.26,730.7,0,0,3,5,online,east,plus,4508.91
CUST-000378,58.0,85041.58,6.4,91.6,9,1649.51,1315.89,0,0,1,4,branch,north,plus,4012.17
CUST-000379,38.0,88191.07,56.1,86.0,9,1434.7,758.39,1,0,5,8,partner,south,plus,5248.77
CUST-000380,57.0,59832.2,27.7,39.8,9,1244.49,902.12,2,0,2,3,agent,north,premium,4957.46
CUST-000381,42.0,83581.32,35.5,69.5,8,1450.4,1152.82,2,0,3,5,agent,south,basic,4516.81
CUST-000382,41.0,97014.91,52.0,75.7,11,1447.81,693.46,1,1,4,7,branch,north,enterprise,4732.44
CUST-000383,47.0,81153.29,11.9,15.6,7,904.11,702.48,1,0,0,2,branch,north,premium,3155.4
CUST-000384,47.0,115566.43,16.8,111.5,10,1171.99,533.71,1,0,2,5,agent,east,basic,5419.17
CUST-000385,39.0,72571.57,11.9,75.7,5,826.06,686.91,0,0,2,5,agent,south,basic,3902.51
CUST-000386,47.0,44899.65,23.1,65.5,8,1187.86,689.81,0,1,3,4,branch,north,premium,3454.16
CUST-000387,49.0,60538.55,40.1,76.1,4,584.07,305.02,2,1,4,6,agent,west,basic,3456.31
CUST-000388,59.0,63771.21,41.2,60.2,11,1528.13,781.28,0,2,3,4,agent,south,plus,5213.01
CUST-000389,42.0,85873.1,37.8,45.1,9,1172.69,767.85,1,1,3,6,online,south,plus,4530.18
CUST-000390,32.0,90791.63,14.5,53.3,10,1616.79,946.51,2,1,1,2,branch,south,enterprise,5173.64
CUST-000391,34.0,78268.53,2.2,14.3,6,543.99,364.65,0,0,0,2,agent,north,basic,3196.95
CUST-000392,67.0,81085.37,34.7,157.9,4,200.06,169.54,2,0,4,6,agent,west,premium,3115.54
CUST-000393,20.0,110290.01,27.5,44.6,4,722.51,360.78,1,0,2,4,agent,west,enterprise,3371.54
CUST-000394,28.0,60859.07,40.3,156.2,1,261.61,149.76,1,2,2,4,agent,north,plus,1612.85
CUST-000395,41.0,74506.93,43.7,54.0,7,954.3,480.26,0,0,4,7,agent,west,basic,3984.77
CUST-000396,34.0,67675.07,35.9,30.4,9,1840.74,1379.51,0,2,3,4,agent,east,basic,5135.53
CUST-000397,50.0,54689.0,44.5,109.5,9,1212.96,901.03,1,0,4,6,online,east,plus,4041.89
CUST-000398,49.0,39370.05,37.2,63.7,12,1770.36,1502.67,0,0,2,3,branch,north,plus,4387.5
CUST-000399,35.0,99155.9,41.3,194.1,9,1221.23,968.29,0,0,3,5,online,south,basic,4772.25
CUST-000400,58.0,62063.07,24.3,29.8,4,915.54,712.98,1,1,2,4,partner,east,plus,2610.5
CUST-000401,29.0,71311.57,31.5,112.4,8,1428.99,750.85,1,0,2,3,partner,east,plus,4252.02
CUST-000402,33.0,83569.3,36.7,116.3,6,1033.73,863.18,1,0,3,4,partner,south,basic,3760.01
CUST-000403,58.0,54398.78,45.3,80.0,5,983.78,446.08,1,0,3,4,online,west,plus,3288.57
CUST-000404,27.0,60799.2,28.6,116.9,12,934.73,734.72,0,0,4,7,online,east,premium,3619.4
CUST-000405,45.0,75427.24,41.2,45.4,4,405.99,338.13,0,2,4,7,agent,west,plus,3520.84
CUST-000406,58.0,67929.6,30.3,25.1,4,820.49,456.6,0,0,3,4,online,north,premium,4265.42
CUST-000407,18.0,52852.53,32.4,32.6,10,1708.76,1019.34,1,0,3,5,partner,south,basic,4666.07
CUST-000408,37.0,86748.01,45.4,51.4,5,1488.44,839.16,2,2,5,6,branch,east,plus,4512.29
CUST-000409,51.0,67462.42,6.5,82.7,6,684.41,571.61,1,0,2,3,partner,west,plus,3436.31
CUST-000410,38.0,78280.16,16.1,26.6,14,2888.44,1871.16,1,1,1,2,partner,east,enterprise,6390.21
CUST-000411,42.0,76843.45,13.6,38.2,13,2582.07,1603.02,1,0,1,4,partner,south,plus,5893.66
CUST-000412,43.0,93271.7,1.8,28.3,10,1661.5,1139.89,0,0,0,1,online,west,basic,4341.92
CUST-000413,44.0,82173.89,24.7,92.6,6,889.53,705.71,1,0,2,5,partner,north,basic,3836.33
CUST-000414,32.0,60291.9,44.3,155.4,9,1234.81,938.98,0,0,4,5,online,north,plus,3613.1
CUST-000415,49.0,96738.37,30.1,21.6,5,410.89,321.58,1,1,2,3,branch,south,enterprise,4656.39
CUST-000416,44.0,67299.61,36.7,71.7,8,1381.55,1236.91,0,0,3,4,branch,north,premium,5429.4
CUST-000417,28.0,61169.22,49.0,100.3,6,1003.37,571.83,1,0,4,5,online,south,plus,3767.33
CUST-000418,36.0,58502.23,52.3,42.5,4,934.97,511.66,2,0,5,6,agent,west,basic,4610.65
CUST-000419,25.0,33635.57,33.0,15.0,9,1790.69,1352.76,0,0,2,3,agent,south,basic,4571.22
CUST-000420,43.0,64866.07,52.7,108.8,7,1450.24,752.16,0,0,5,7,agent,south,premium,4266.85
CUST-000421,46.0,82958.51,35.3,14.1,8,823.8,619.85,0,0,2,3,branch,south,basic,4238.27
CUST-000422,43.0,51305.04,22.5,129.8,6,1430.9,1286.85,0,1,2,4,online,east,basic,4455.15
CUST-000423,47.0,106573.48,25.8,27.9,6,469.88,312.69,1,0,3,5,agent,south,basic,4790.54
CUST-000424,42.0,35486.5,13.6,12.2,6,795.73,438.38,0,1,2,4,branch,south,enterprise,3493.87
CUST-000425,49.0,61721.16,21.8,34.5,8,1610.57,1477.84,2,0,2,4,online,north,basic,4232.64
CUST-000426,40.0,49042.92,29.1,48.5,7,823.08,518.52,0,0,3,6,branch,east,basic,3477.9
CUST-000427,49.0,92343.97,45.1,56.0,8,1549.93,780.42,0,0,5,7,agent,west,plus,4665.17
CUST-000428,27.0,87563.58,57.7,75.8,7,865.33,558.63,1,0,4,7,partner,south,premium,4735.81
CUST-000429,26.0,71029.96,15.0,59.6,5,855.72,420.33,0,1,2,5,partner,south,plus,3337.38
CUST-000430,42.0,50226.69,39.4,147.4,12,2010.71,983.44,1,0,4,5,branch,west,premium,4040.02
CUST-000431,49.0,54246.32,19.7,46.8,5,619.06,292.4,0,1,1,4,agent,west,premium,2577.06
CUST-000432,38.0,80318.44,40.5,61.8,6,1592.32,1056.47,0,0,5,7,agent,south,plus,5835.12
CUST-000433,48.0,63648.15,32.2,58.3,8,915.61,609.55,1,0,4,6,agent,north,premium,3868.35
CUST-000434,44.0,65701.9,8.8,10.8,8,403.32,320.52,0,0,1,4,branch,east,basic,3453.32
CUST-000435,18.0,74491.06,46.8,18.3,9,1055.06,744.61,1,0,5,6,online,east,premium,4296.14
CUST-000436,67.0,68392.28,25.7,51.5,12,2138.94,1827.24,1,0,1,3,online,south,plus,4718.34
CUST-000437,27.0,44324.82,26.6,67.1,6,715.49,615.51,1,0,1,2,agent,west,plus,2562.76
CUST-000438,31.0,51862.56,19.3,6.9,6,1222.06,648.1,0,0,2,3,online,north,plus,4179.44
CUST-000439,54.0,52298.48,25.0,151.7,6,1301.23,610.79,0,1,2,5,branch,north,plus,2784.49
CUST-000440,41.0,62722.93,39.9,70.8,5,859.92,672.44,1,0,4,7,online,north,basic,4055.12
CUST-000441,33.0,77440.36,31.4,49.4,10,940.64,427.7,1,0,1,2,agent,east,plus,3492.29
CUST-000442,36.0,76698.99,38.5,68.6,6,631.7,401.2,1,0,4,5,online,east,plus,3830.48
CUST-000443,31.0,97177.38,39.0,33.0,4,583.85,277.55,0,0,3,4,agent,east,premium,4993.49
CUST-000444,32.0,50492.18,52.2,56.4,4,487.33,324.4,1,0,4,6,online,south,basic,4055.84
CUST-000445,50.0,81334.14,29.3,62.8,11,1523.13,1007.32,2,0,4,5,agent,north,plus,4998.91
CUST-000446,36.0,61659.73,13.6,109.6,6,1268.35,1074.93,1,2,1,4,branch,east,plus,3051.91
CUST-000447,29.0,111378.0,48.7,43.8,9,1781.44,1342.19,2,1,3,5,branch,east,premium,5737.91
CUST-000448,33.0,73912.38,29.4,14.5,6,1042.42,666.29,0,1,3,6,online,west,plus,5007.88
CUST-000449,39.0,65709.84,49.4,24.6,9,1106.25,762.65,1,1,4,6,agent,north,basic,4330.32
CUST-000450,33.0,80756.08,39.3,41.2,8,1453.07,1028.91,0,1,3,6,agent,north,enterprise,4638.22
CUST-000451,38.0,79365.81,32.2,16.1,4,599.99,333.77,1,0,4,5,branch,south,basic,3783.9
CUST-000452,45.0,68979.65,38.8,22.4,3,353.12,287.6,0,0,3,6,partner,west,premium,3247.89
CUST-000453,36.0,86509.47,60.9,24.7,6,1213.32,812.42,2,0,6,7,branch,north,premium,5311.44
CUST-000454,32.0,103005.51,62.6,39.2,4,817.38,612.86,0,0,5,7,partner,west,basic,5274.71
CUST-000455,33.0,92345.75,35.0,70.2,7,1088.85,506.28,1,0,4,6,agent,west,plus,4745.32
CUST-000456,56.0,73138.53,36.2,37.8,11,1931.96,970.07,0,0,3,5,branch,east,plus,5445.94
CUST-000457,65.0,107798.6,48.8,73.4,6,843.04,612.97,0,0,3,4,agent,west,premium,4457.96
CUST-000458,42.0,84496.59,22.3,49.5,9,1776.05,1420.47,1,0,2,3,online,east,premium,4574.76
CUST-000459,49.0,56059.69,38.6,23.0,11,1352.91,812.8,0,0,3,5,agent,north,plus,4755.12
CUST-000460,31.0,76807.05,33.6,63.6,5,744.02,665.52,0,0,3,5,agent,west,plus,3730.45
CUST-000461,35.0,71917.09,38.3,56.9,6,1306.45,1109.4,1,0,3,4,branch,west,plus,3994.63
CUST-000462,46.0,66073.56,22.5,74.7,7,1047.94,729.9,1,1,2,5,branch,west,basic,3717.83
CUST-000463,18.0,81477.33,12.1,85.2,8,907.77,681.51,0,1,0,1,partner,north,basic,3417.19
CUST-000464,49.0,41996.46,5.4,111.9,8,1082.57,788.96,0,0,0,1,branch,south,premium,2524.13
CUST-000465,35.0,104674.84,18.6,71.8,10,2375.43,1410.2,2,0,1,2,agent,north,basic,6294.08
CUST-000466,29.0,86833.53,27.7,55.6,2,98.26,50.0,0,0,3,4,online,east,basic,4461.64
CUST-000467,45.0,42673.57,30.0,75.0,7,1393.99,1154.43,0,1,2,3,online,east,basic,4127.72
CUST-000468,57.0,86620.17,60.7,35.0,8,1017.33,678.01,0,0,4,7,online,east,enterprise,4931.05
CUST-000469,38.0,83797.47,49.2,33.0,4,434.37,367.34,1,1,4,6,online,north,basic,4592.83
CUST-000470,44.0,102194.04,20.7,121.8,10,1587.96,994.12,1,0,2,3,partner,north,premium,5033.16
CUST-000471,46.0,106851.4,38.8,32.3,9,1920.36,877.06,0,0,3,5,branch,west,premium,5641.24
CUST-000472,44.0,109884.27,28.4,25.3,5,978.69,498.79,0,1,2,3,agent,north,premium,4622.93
CUST-000473,30.0,70818.45,30.1,71.7,6,1296.86,679.43,0,0,3,6,online,west,plus,3763.51
CUST-000474,43.0,85553.34,36.6,35.2,6,1614.38,1281.1,1,3,4,7,branch,east,plus,5067.91
CUST-000475,43.0,67171.79,42.5,84.7,8,1303.91,606.41,1,1,4,6,branch,north,basic,3620.25
CUST-000476,18.0,93430.38,29.3,106.6,12,1905.15,1590.96,0,2,1,3,online,south,plus,4593.93
CUST-000477,50.0,36912.6,48.7,28.2,6,1025.65,794.49,0,0,4,5,online,west,premium,3688.85
CUST-000478,24.0,52861.42,18.3,77.6,5,1009.69,607.8,0,1,1,4,branch,east,plus,2452.51
CUST-000479,42.0,68008.95,34.1,31.7,9,1094.57,761.09,0,2,1,2,online,west,plus,3962.62
CUST-000480,58.0,74734.83,69.8,41.9,7,1325.61,1177.3,0,0,5,6,agent,west,premium,5021.64
CUST-000481,38.0,78761.21,37.1,61.6,8,1317.69,636.16,2,1,4,6,partner,west,premium,4984.75
CUST-000482,29.0,98757.02,53.7,33.1,5,339.4,210.69,1,0,5,6,online,west,enterprise,4374.54
CUST-000483,47.0,64117.31,35.3,57.8,5,658.68,417.45,2,0,3,6,online,east,premium,3599.02
CUST-000484,56.0,52559.95,42.0,44.5,7,885.23,799.08,1,1,3,4,agent,south,plus,3232.86
CUST-000485,29.0,68842.84,33.2,85.9,7,1501.52,1363.92,0,0,4,7,online,east,basic,3760.71
CUST-000486,18.0,64909.62,31.7,86.1,6,854.58,722.49,1,0,2,3,branch,south,plus,2964.7
CUST-000487,54.0,85776.44,23.3,33.2,8,1844.87,1161.41,0,0,1,3,online,east,plus,5239.29
CUST-000488,50.0,103268.69,39.9,62.5,7,1216.92,1056.31,0,0,3,5,online,east,plus,4798.12
CUST-000489,45.0,101648.79,22.3,94.7,7,733.63,497.04,0,0,1,4,agent,west,plus,4038.3
CUST-000490,21.0,95428.63,43.2,22.0,7,1035.24,779.23,0,0,3,6,branch,south,basic,4974.59
CUST-000491,48.0,65566.71,49.0,44.3,11,1405.2,1245.16,0,1,5,8,agent,south,premium,4957.88
CUST-000492,52.0,72907.31,39.1,60.7,6,1073.11,608.02,0,0,3,5,online,west,plus,5026.89
CUST-000493,65.0,83461.66,30.1,21.3,16,2466.35,2107.66,3,0,3,6,online,south,premium,5811.55
CUST-000494,38.0,61947.42,40.3,36.3,8,1880.35,1198.99,0,0,4,6,online,east,basic,4512.17
CUST-000495,43.0,63624.25,29.7,137.8,13,2902.41,2494.57,0,0,2,3,online,west,premium,5558.41
CUST-000496,18.0,82559.16,46.9,32.2,7,571.62,404.57,1,2,3,4,agent,south,plus,5256.32
CUST-000497,52.0,51258.88,8.8,35.0,5,746.49,422.69,0,0,1,3,partner,south,plus,2877.92
CUST-000498,51.0,95485.54,29.4,71.2,6,467.6,378.66,1,2,1,4,partner,north,basic,3268.14
