customer_id,age,annual_income,tenure_months,days_since_last_purchase,transactions,total_spend,premium_amount,claims_count,complaints_count,renewals_count,policies_count,channel,region,product_type,clv
RID-001064,35,56434.24,14.3,23,7,1529.31,1334.85,0,1,2,5,partner,west,premium,3359.16
RID-001065,38,52205.04,26.2,26,8,1448.64,1056.88,0,0,0,2,online,south,plus,2841.03
RID-001066,52,45625.43,4.8,103.8,6,1454.34,924.46,1,2,2,4,online,east,basic,3055.62
RID-001067,46,97780.77,46.5,38.2,7,1609.82,1401.24,0,0,5,6,online,south,premium,5561.64
RID-001068,60,79092.19,27.2,51.7,15,1754.85,921.39,0,0,4,6,partner,south,premium,5447.98
RID-001069,55,73167.63,42.7,12.1,3,469.49,328.84,0,1,3,5,online,east,plus,3192.79
RID-001070,43,58243.23,62.2,13.9,15,2916.69,2202.16,0,1,6,8,branch,north,basic,6099.67
RID-001071,48,91058.06,52.4,8,4,660.94,409.7,1,0,5,7,branch,south,premium,3874.19
RID-001072,32,66087.43,19.9,46.8,11,2963.97,2385.03,0,0,2,4,online,west,plus,5294.77
RID-001073,42,104474.08,48.2,26.1,10,1415.02,1198.26,0,0,4,5,online,west,basic,5213.49
RID-001074,37,71295.89,52.2,5.2,6,759.47,604.23,2,0,4,5,branch,north,plus,4822.64
RID-001075,32,93062.61,25.6,163.1,11,1961.98,1373.98,2,1,3,4,agent,east,premium,4612.99
RID-001076,52,86732.54,22.7,45.4,4,462.09,275.38,1,0,2,5,online,west,plus,3141.46
RID-001077,36,78511.87,34.5,23.1,9,2211.99,1241.77,2,1,3,5,online,south,enterprise,4733.29
RID-001078,45,69249.63,13.6,84.3,7,425.28,264.46,0,0,1,2,branch,south,premium,2616.56
RID-001079,39,111848.07,56.6,58.1,13,1249.55,1043.28,1,0,4,6,agent,east,premium,5559.29
RID-001080,51,102496.29,2.3,56,9,1353.45,872.89,0,0,0,1,agent,east,premium,4558.03
RID-001081,46,55133.25,20.5,111.5,10,2096.07,1286.81,2,0,2,3,partner,north,premium,4029.84
RID-001082,27,111023.04,32.2,37.3,7,738.29,562.36,2,0,3,6,branch,west,plus,3860.76
RID-001083,45,48641.3,32.8,72.6,8,1874.69,1193.19,0,2,3,5,agent,east,plus,3737.91
RID-001084,68,87707.91,38.3,21,5,272.82,153.76,1,4,3,5,online,north,plus,2788.46
RID-001085,49,90477.46,39.8,16.8,6,1152.5,869.76,1,0,3,5,online,north,plus,4396.32
RID-001086,53,76011.07,33,18.2,3,284.99,224.08,2,1,1,2,agent,west,enterprise,3705.98
RID-001087,48,54847.58,51.9,52.4,4,502.68,366.56,2,0,5,8,online,west,basic,2838.23
RID-001088,58,56492.21,6,44.2,7,1905.17,1325.91,0,0,2,4,online,west,premium,4048.26
RID-001089,37,94514.1,36,29.1,6,1050.56,880.88,0,0,3,4,online,east,basic,4688.22
RID-001090,36,59820.87,26,57.8,6,749.51,607.21,0,0,3,5,online,north,plus,2783.38
RID-001091,38,76072.58,37.9,89.6,6,1077.49,672.61,0,0,3,6,branch,west,enterprise,3675
RID-001092,28,80339.77,39.1,12.8,8,2226.19,1781.66,0,0,3,5,online,east,plus,4716.96
RID-001093,32,62238.7,23.2,66.6,7,1101.9,971.74,0,0,3,6,branch,south,basic,3738.82
RID-001094,53,53372.17,27,80.9,8,1134.17,990.75,0,0,3,4,branch,east,plus,3751.79
RID-001095,35,49336.02,47.1,55.1,5,1147.69,586.44,0,0,3,6,partner,east,plus,3435.06
RID-001096,35,67291.99,40.9,63.2,4,449.52,321.16,1,1,4,7,online,east,plus,2193.97
RID-001097,55,97471.9,26.5,34.9,14,1774.1,1042.12,1,0,2,3,branch,north,plus,5038.68
RID-001098,47,73358.38,64.6,15.7,5,714.57,420.55,1,0,6,7,online,north,plus,4262.9
RID-001099,37,69973.57,68.3,89.6,5,1162.3,923.61,0,0,7,8,agent,east,plus,3985.37
RID-001100,35,111916.54,15.5,23.1,10,1570.14,1197.73,2,1,1,3,branch,north,basic,5107.48
RID-001101,40,104985.79,40.2,64.8,7,1204.05,751.2,1,0,4,6,online,west,plus,4806.3
RID-001102,43,93832.98,71.1,108.2,9,2125.22,1660.18,0,0,7,10,online,south,premium,5559.9
RID-001103,53,84981.5,47,88.5,11,2719.7,2122.5,0,0,3,5,online,east,plus,5576.27
RID-001104,46,87935.33,39.1,50.5,13,928.4,500.21,0,0,3,6,online,west,premium,4587.77
RID-001105,33,96852.03,33.1,50.7,11,1851.99,977.85,1,0,1,2,agent,north,basic,4878.11
RID-001106,40,82059.23,28.4,89.8,10,1114.62,881.57,1,3,3,6,online,north,basic,3718.77
RID-001107,29,96221.78,33,100.5,9,1798.43,1544.82,1,0,3,6,agent,west,plus,4984.98
RID-001108,37,81023.26,28.3,18.9,8,1354.78,863.27,1,1,3,4,online,west,plus,4120.64
RID-001109,59,97072.29,46.4,11.9,10,1653.1,931.29,1,0,4,6,online,west,plus,4635.9
RID-001110,29,47499.95,30.4,55,8,989.22,776.05,2,0,2,4,online,north,basic,3593.71
RID-001111,37,53622.17,29.8,64.8,6,900.77,551.57,0,0,2,5,partner,west,basic,3562.42
RID-001112,50,107136.12,19.2,44.9,12,715.29,388.94,0,0,3,5,partner,north,enterprise,4676.52
RID-001113,44,103491.34,35.3,46.2,8,1842.1,1033.83,3,0,4,7,online,west,premium,6007.78
RID-001114,39,58573.91,23.5,31.6,7,1114.04,924.9,0,0,2,4,agent,north,plus,3692.29
RID-001115,35,53682.6,33.5,51.4,11,1869.36,1617.42,1,1,3,6,agent,west,basic,3589.01
RID-001116,34,98020.13,50.6,10.6,8,1360.58,848.3,0,0,4,6,online,north,basic,4828.28
RID-001117,49,70983.54,41.1,62.2,10,2056.68,1816.21,2,1,3,5,online,north,basic,3972.14
RID-001118,41,77697.42,43.1,80.9,5,1318.44,1109.68,0,1,4,6,agent,east,premium,3989.89
RID-001119,45,104438.49,41,63.1,9,1359.81,1047.17,3,2,3,4,agent,north,plus,4971.16
RID-001120,49,87913.24,36.8,18.8,3,583.66,447.03,1,1,3,6,agent,west,plus,4206.84
RID-001121,28,77940.36,34.2,31.2,6,483.18,334.59,1,1,5,8,online,west,premium,4301.27
RID-001122,25,103345.23,31.7,52.4,7,972.06,562.62,2,1,3,6,agent,south,premium,4337.47
RID-001123,46,41027.41,46.6,40,9,1214.44,819.43,2,0,4,6,partner,east,enterprise,4328.17
RID-001124,51,62997.41,20.8,52,8,1155.76,741.5,3,1,3,4,online,east,plus,4214.12
RID-001125,42,139522.1,54.8,55.7,8,1787.72,1369.54,0,0,4,5,online,east,plus,5882
RID-001126,50,91779.23,36.5,18.8,11,2000.5,1290.03,0,0,3,5,online,north,enterprise,5116.67
RID-001127,27,109372.51,25.5,59.9,4,693.52,591.55,0,0,2,5,agent,west,basic,3270.58
RID-001128,39,58508.87,29.2,170.3,6,966.61,697.81,0,0,2,3,online,north,plus,3022.32
RID-001129,37,117785.77,26.5,32.5,4,679.07,389.62,2,0,4,5,partner,east,premium,4464.51
RID-001130,37,49286.13,38.2,24.2,5,912.7,500.77,0,0,2,3,branch,south,premium,3217.29
RID-001131,47,88435.33,26,54.1,14,1816.12,1138.96,0,1,3,4,branch,north,premium,5150.47
RID-001132,18,83070.47,52,48.8,10,1166.5,676.48,2,1,3,4,online,north,premium,4348.26
RID-001133,37,56951.95,25.1,82.9,1,237.64,198.48,1,1,1,4,online,west,enterprise,2606.81
RID-001134,52,88341.54,4.2,67.2,3,593.12,466.34,1,0,0,1,partner,south,basic,2278
RID-001135,38,18000,25.8,84.1,7,323.56,219.41,1,0,2,4,online,north,premium,2508.37
RID-001136,31,92616,7.9,32.3,9,1527.44,903.78,0,1,0,2,online,north,enterprise,3788.75
RID-001137,45,75485.61,35.4,81.5,8,1381.39,903.06,1,1,2,5,branch,west,plus,3799.12
RID-001138,29,62221.76,50.8,70.8,12,2003.39,1244.55,1,0,5,6,agent,north,premium,5113.38
RID-001139,50,45230.76,45.1,96.4,11,1266.52,693.15,2,0,3,5,branch,north,plus,2863.44
RID-001140,34,47964.94,17.3,104.4,7,902.68,729.01,0,0,2,3,online,north,premium,2903.23
RID-001141,55,51609.61,25.3,22.3,9,2000.47,1734.72,0,0,4,6,partner,east,premium,4764.53
RID-001142,45,53579.23,60.9,19.6,7,1076.3,821.52,1,0,4,7,online,west,plus,3339.56
RID-001143,30,75139.78,40.5,29.7,5,843,426.8,2,2,4,6,online,west,premium,3215.85
RID-001144,40,43980.8,36.1,106,9,1289.78,950.47,2,0,3,4,online,south,plus,2625.39
RID-001145,41,60186.95,50.8,55.1,10,1291.97,986.44,2,1,3,5,online,west,enterprise,3870.71
RID-001146,48,37520.65,70.3,12.6,5,169.05,135.72,1,0,6,9,online,south,basic,2401.19
RID-001147,28,118220.21,54.2,38,4,491.58,267.64,1,0,5,8,online,north,plus,4261.76
RID-001148,50,85487.69,38,11.1,7,1075.85,726.69,0,0,4,5,branch,east,plus,4313.35
RID-001149,32,20141.35,41,148.9,8,717.81,582.5,2,1,4,5,partner,south,plus,2691.04
RID-001150,24,89177.65,44.6,65.2,18,4192.15,2363.99,0,1,3,5,agent,east,basic,7634.8
RID-001151,40,131572.21,27.4,16.3,6,1048.62,725.55,1,0,2,4,branch,east,plus,4317.77
RID-001152,34,81345.96,21.2,58.6,10,1210.1,733.76,1,0,1,2,agent,south,plus,3822.87
RID-001153,42,85757.55,36.7,192.9,5,1156.97,675.85,0,0,4,5,online,west,plus,3486.89
RID-001154,57,86670.61,22.7,60.3,11,2366.63,1730.71,1,0,1,3,online,north,basic,5619
RID-001155,40,115656.62,35.1,13.6,5,738.95,399.09,1,0,2,4,agent,west,premium,4298.3
RID-001156,58,121590.75,37.3,33.6,4,564.91,371.3,0,0,3,6,online,north,premium,3929.83
RID-001157,62,81740.42,68.8,71.6,13,2095.95,1115.41,2,1,7,8,branch,east,basic,4883.71
RID-001158,62,33709.14,24.1,129.5,4,678.66,404.44,1,0,1,4,branch,north,premium,2206.79
RID-001159,44,73647.41,34.3,75.1,7,598.69,349.26,0,0,4,7,partner,north,premium,2960.15
RID-001160,55,40268.72,33.7,68.2,4,645.97,425.22,0,0,3,6,online,north,plus,2413.79
RID-001161,55,45163.96,42.1,18.1,4,456.54,267.01,0,0,3,5,agent,south,basic,3313.87
RID-001162,55,96880.93,50.7,72.2,7,1509.53,1060.21,0,0,4,6,branch,west,basic,4857.32
RID-001163,42,71444.89,29.1,118.6,5,863.31,677.15,1,0,1,2,agent,south,basic,3338.32
RID-001164,55,67601.6,24.5,22.8,1,188.15,156.33,0,1,2,3,online,north,enterprise,2823.19
RID-001165,52,86428.69,13,22.6,7,1414.52,854.8,1,0,2,4,online,south,plus,4025.51
RID-001166,45,92982.9,23,22,4,714.63,609.24,0,0,1,2,online,west,plus,3400.16
RID-001167,33,57817.57,43.5,58.8,12,1391.66,1244.2,1,0,4,6,branch,south,plus,4050.86
RID-001168,48,107494.69,36.6,40.2,7,1755.66,1557.21,0,0,3,4,branch,west,plus,4937.27
RID-001169,46,57490.29,21.8,131.2,9,812.1,610.49,0,1,2,4,online,west,premium,3349.28
RID-001170,28,90093.13,30.8,106.8,6,1034.51,740.11,0,0,3,6,online,west,premium,4047.64
RID-001171,31,69830.96,36.4,70.7,4,1077.45,892.07,0,0,4,6,partner,north,premium,3781.27
RID-001172,54,72489.25,43.1,56.9,6,1133.37,714.53,2,0,4,6,partner,south,basic,4173.88
RID-001173,40,68995.52,27.7,11.6,10,2036.21,1021.81,1,0,3,5,branch,south,plus,4725.65
RID-001174,50,97485.41,32.5,37.3,7,476.21,327.31,0,0,3,5,agent,north,plus,3886.6
RID-001175,39,94173.53,10.5,45.1,5,758.15,423.75,0,1,2,3,agent,west,premium,4215.89
RID-001176,29,76226.4,19.9,124.1,11,2372.04,1661.82,1,0,2,3,online,east,plus,4264.16
RID-001177,35,100760.49,58.6,46.3,10,1620.99,1230.82,2,0,5,7,branch,east,plus,5414.26
RID-001178,19,47079.62,5.4,94.9,5,290.5,177.8,3,0,0,2,online,south,enterprise,2286.02
RID-001179,47,85155.32,31.3,61.5,7,1373.64,1233.48,0,0,3,4,online,east,premium,4160.92
RID-001180,28,47250.95,39.1,70.5,12,2219.48,1297.61,0,0,2,4,agent,west,plus,4418.8
RID-001181,63,18000,30.8,33,7,873.3,706.98,1,0,2,3,agent,north,basic,2948.91
RID-001182,34,41313.39,24.7,12.5,6,1449.2,750.37,2,0,3,5,online,south,basic,3642.03
RID-001183,44,93152.8,35.1,79.2,4,607.16,456.18,0,0,5,6,online,east,plus,4274.08
RID-001184,32,73044.76,35.9,92.5,8,851.39,433.18,2,0,4,6,partner,south,plus,3871.73
RID-001185,27,78054.01,34.9,7.4,5,628.3,471.77,0,3,2,5,agent,south,plus,3411.44
RID-001186,41,57036.4,9.7,30.7,7,939.97,493.4,2,0,2,3,online,north,plus,3441.03
RID-001187,35,60167.67,33.9,42.3,4,629.66,530.06,2,0,3,6,online,south,basic,2767.41
RID-001188,65,50441.45,24,73,7,1104.31,980.4,0,0,2,4,agent,north,premium,3577.36
RID-001189,39,72779.93,28.3,14.8,6,599.77,422.08,2,0,4,5,branch,east,basic,3771.79
RID-001190,18,79351.17,39.2,155.9,9,1936.25,1156.65,0,0,4,6,online,west,basic,4245.2
RID-001191,42,75237.52,45,39.3,8,1347.31,867.01,1,1,5,7,online,south,plus,4336.96
RID-001192,33,74155.52,48.6,62.6,5,1141.6,842.9,0,0,5,7,agent,north,basic,4826.14
RID-001193,37,71005.88,29.1,44.9,10,1053.55,599.05,1,0,3,5,agent,east,enterprise,3755.06
RID-001194,34,77537.91,48.9,97.2,6,1229.15,967.65,1,0,4,7,online,north,enterprise,4373.99
RID-001195,32,89888.46,52.4,74.6,9,1457.21,1030.9,1,0,4,6,branch,east,premium,4331.87
RID-001196,25,57800.1,51.9,91.6,8,1593.46,1358.65,3,0,4,7,online,south,premium,3670.24
RID-001197,44,86287.36,55.5,34.5,5,60,43.02,0,0,5,8,agent,north,plus,4192.92
RID-001198,42,98862.29,34,59.1,3,437.01,220.75,0,0,3,4,branch,east,basic,3455.72
RID-001199,41,46888.11,33.6,71.3,9,1610.98,1192.32,1,0,4,5,online,south,enterprise,4141.11
RID-001200,38,59339.06,47.6,178.7,7,1120.48,728.57,0,1,4,7,agent,west,basic,3857.61
RID-001201,58,67975.88,16.9,81.4,8,1363.72,976.08,1,0,1,4,agent,east,basic,2855.18
RID-001202,35,53319.8,38.9,46.4,11,1949.36,1704.95,0,0,3,5,online,west,basic,4434.39
RID-001203,37,65383.42,28.6,115.1,4,739.59,499.32,1,0,2,3,agent,west,basic,3285.24
RID-001204,58,62599.38,30.8,29.4,6,933.63,587.26,0,0,2,4,online,south,basic,3363.3
RID-001205,45,109809.21,11.6,62.7,4,498.95,437.72,1,1,2,5,branch,south,plus,3819.54
RID-001206,36,81905.74,23.5,60.1,7,1800.11,1266.67,0,0,2,3,branch,south,plus,4764.91
RID-001207,34,108181.23,35.7,34,11,2046.27,1405.21,0,0,1,4,online,east,premium,5180.47
RID-001208,37,72297.23,48.4,39.3,7,1021.59,889.96,0,0,4,6,branch,east,plus,4307.88
RID-001209,39,75735.52,49.9,64.5,6,656.81,416.15,1,0,4,6,branch,south,plus,3662.79
RID-001210,41,72704.54,34.9,10.6,9,2310.7,1395.41,2,0,3,4,online,west,basic,4630.37
RID-001211,57,71080.18,33.3,50.6,12,1775.83,1018.2,0,0,3,5,branch,east,premium,4839.34
RID-001212,28,132107.37,24.4,5.9,4,371.4,328.46,4,1,2,4,agent,east,plus,4956.15
RID-001213,43,102158.95,41.6,4.9,11,2773.62,2293.08,0,0,5,8,partner,west,premium,6569.07
RID-001214,49,79234.83,32.5,88.4,6,463.39,385.14,0,0,2,4,branch,east,basic,3399.25
RID-001215,49,31860.08,44.5,43.7,5,928.55,757.09,2,0,4,7,branch,north,basic,2569.52
RID-001216,39,66418.76,60.5,74.7,8,1716.52,1397.75,0,0,6,8,online,west,premium,4345.44
RID-001217,34,96049.84,35.5,59.1,6,827,515.17,2,0,4,6,online,north,premium,4473.06
RID-001218,46,82624.9,15,105.8,8,898.36,475.29,0,1,3,4,branch,east,plus,3884.37
RID-001219,49,69843.96,23.9,40.3,7,1365.14,860.65,2,0,1,4,branch,north,enterprise,4240.97
RID-001220,41,93336.42,15.6,30.7,4,486.96,296.55,0,0,1,2,online,south,enterprise,3473.6
RID-001221,38,81992.28,19.2,36.6,7,1235.04,865.28,1,0,2,3,online,north,basic,3623.25
RID-001222,55,60072.74,54.3,6.3,5,1079.67,765.82,0,0,5,8,online,west,plus,3426.93
RID-001223,39,80053.85,39.2,76.3,5,593.18,391.95,3,0,4,6,online,north,plus,3767.4
RID-001224,41,91723.96,14.7,6.8,12,2844.68,1662.33,0,0,1,4,agent,east,premium,5880.35
RID-001225,56,91975.88,45.2,61.6,5,693.45,455.77,0,0,4,6,agent,east,plus,3979.19
RID-001226,42,72413.97,53.6,73.5,9,1864.15,1144.33,1,0,6,7,online,west,basic,5095.65
RID-001227,42,63757.06,31,15.8,7,1132.93,741.25,0,0,3,4,online,east,premium,4215.89
RID-001228,40,74433.19,26.5,17.3,5,833.56,606.19,0,0,3,6,agent,west,basic,4025.81
RID-001229,57,88614.58,31.3,13.8,12,1747.75,1315.98,1,1,3,4,online,east,plus,4902.59
RID-001230,42,82285.77,40,20.3,2,411.21,266.63,1,0,5,6,agent,south,basic,3456.29
RID-001231,56,100072.13,45,34.6,8,1673.66,1072.7,1,0,4,5,partner,south,plus,4984.1
RID-001232,50,68504.51,52.6,25.3,10,2325.76,1185.66,1,1,5,8,agent,west,enterprise,5233.73
RID-001233,43,74969.85,53,30.2,9,841.32,678.13,1,0,3,5,branch,south,plus,4172.26
RID-001234,52,72094.36,52.6,20.6,7,1887.37,1545.06,0,0,4,7,partner,north,premium,4256.12
RID-001235,36,84371.63,55.1,134.3,10,1611.69,821.95,0,0,5,6,branch,west,plus,4797.87
RID-001236,61,52932.38,45.3,46,7,1247.92,751.42,0,0,4,5,agent,east,premium,4248.27
RID-001237,35,103131.13,14.6,26.5,9,1525.59,1319.21,0,1,1,4,online,south,enterprise,4240.79
RID-001238,46,70223.8,34.2,17.4,6,1042.05,719.78,2,0,2,4,partner,west,plus,4005.73
RID-001239,51,105752.96,40.4,63.3,6,839.37,522.55,1,1,3,4,online,south,premium,4005.12
RID-001240,45,106777.8,30.6,45.7,6,1300.96,1035.46,0,0,1,4,agent,east,basic,4451.14
RID-001241,54,47244.24,48.8,78.8,5,987.05,575.35,1,0,3,6,online,west,plus,2801.58
RID-001242,57,81383.85,31,43.8,8,1073.3,912.5,0,0,3,4,agent,south,premium,4370.28
RID-001243,31,88173.7,23,71.8,6,930.81,837.49,2,1,2,5,branch,south,basic,3100.91
RID-001244,39,75348.1,56.2,26.2,9,1816.3,1294.36,1,2,6,7,agent,north,plus,4463.2
RID-001245,47,88425.83,45.3,7.9,7,1521.35,1364.35,2,0,4,5,partner,north,enterprise,5372.32
RID-001246,44,57972.22,39.1,27.3,10,2084.37,1093.5,0,0,3,4,agent,east,premium,4891.39
RID-001247,40,96609.52,49,18.3,6,1305.58,1050.47,2,1,4,7,agent,south,premium,4391.99
RID-001248,46,81686.37,50.9,19.2,10,2121.7,1644.95,0,1,4,5,branch,north,basic,5849.62
RID-001249,34,71485.1,40.8,70.4,4,395.75,294.28,0,0,4,6,online,north,basic,2497.24
RID-001250,37,23355.25,1.6,59.6,8,1527.03,1370.23,0,0,1,3,partner,north,basic,3248.12
RID-001251,54,92989.68,26.5,46.8,8,1515.29,964.84,1,0,1,4,branch,west,premium,4478.17
RID-001252,45,45894.06,29.6,29.9,6,945.98,503.35,0,0,2,4,partner,south,premium,3120.92
RID-001253,56,106172.89,22.2,65.1,8,240.56,176.43,1,1,4,7,online,west,premium,3802.17
RID-001254,20,98355.48,38.8,38.1,4,352.96,291.7,3,0,4,7,online,south,plus,4248.09
RID-001255,31,48074.28,52.7,49.9,4,718.28,600.47,1,2,4,7,online,east,premium,3264.74
RID-001256,29,44625.36,29.2,73,2,363.86,317.33,0,0,0,2,online,east,basic,2016.27
RID-001257,45,85023.78,20.1,34.7,5,989.69,580.32,0,0,2,3,agent,west,premium,4219.95
RID-001258,58,103251.44,64.4,31.3,7,1271.41,855.43,4,1,6,8,online,south,enterprise,5536.87
RID-001259,28,81106,29.7,89.5,5,734.84,427.46,2,0,2,5,agent,south,basic,3088.19
RID-001260,41,82106.98,18.7,32.2,6,1186.56,903.95,1,0,2,4,online,north,plus,4325.17
RID-001261,55,79518.35,39.3,41.6,6,751.52,426.45,0,3,4,7,agent,west,enterprise,3123.79
RID-001262,31,111793.09,42,89.3,7,1166.34,968.76,1,0,4,7,agent,west,enterprise,5204.57
RID-001263,64,87424.36,26.1,37,5,1328.67,738.61,1,0,2,5,agent,north,premium,4395.79
RID-001264,30,50171.06,47.1,29.7,8,752.34,599.31,1,0,4,5,branch,north,plus,3495.11
RID-001265,33,105380.17,29.2,124.5,4,517.46,391.26,2,2,3,6,partner,west,basic,3588.6
RID-001266,24,97922.81,23.1,66.7,5,595.37,451.05,0,0,2,3,branch,north,basic,3727.55
RID-001267,47,75879.61,38.5,19.1,7,582.97,516.47,1,0,2,3,partner,south,basic,3982.12
RID-001268,25,72783.32,46.8,45.2,11,996.85,874.89,0,0,3,6,agent,north,plus,3678.59
RID-001269,43,107240.86,27.1,28.7,7,1656.09,829.24,2,0,3,6,branch,west,premium,5265.96
RID-001270,42,89421.99,40.6,37.6,3,539.1,419.88,0,0,3,6,agent,west,premium,3814.07
RID-001271,36,71746.05,34.7,106.9,3,574.23,298.94,1,0,2,4,branch,east,plus,3131.01
RID-001272,37,102453.26,75.5,9,9,2270.24,1895.27,0,0,6,7,online,east,enterprise,6399.52
RID-001273,38,69192.21,26.1,9.8,12,1332.86,1174.45,0,0,3,4,agent,south,plus,4415.99
RID-001274,46,72203.11,55.4,63.7,10,2342.6,1933.61,1,1,3,6,online,east,premium,5123.29
RID-001275,34,39495.62,35.3,26.8,11,1555.78,1204.38,0,0,1,3,online,west,plus,3958.69
RID-001276,33,68559.02,34.2,23.3,5,553.48,445.67,0,0,3,6,branch,south,premium,3151.16
RID-001277,30,133346.82,46.1,12.1,8,1697.06,1507.9,1,0,4,5,agent,south,enterprise,5810.62
RID-001278,52,42140.2,48.5,106.4,3,619.24,395.87,1,0,5,6,online,south,premium,3698.98
RID-001279,56,48263.32,53.7,96.4,2,592.84,366.85,0,0,4,5,online,north,plus,2876.8
RID-001280,47,96989.48,40.6,37.7,9,1528.38,1333.78,2,0,2,4,branch,west,premium,4901.71
RID-001281,26,59917.88,27.6,26.4,4,257.85,207.25,0,0,3,5,partner,west,basic,2668.39
RID-001282,42,95859.61,28.5,67.8,3,324.73,202.9,0,2,3,6,agent,east,basic,2648.91
RID-001283,47,112118.7,43.1,83.5,5,810.54,701.58,0,1,4,6,branch,west,enterprise,4776.73
RID-001284,51,69113.98,44.1,55.1,5,1197.9,1035.51,2,0,4,7,branch,north,enterprise,4368.54
RID-001285,42,64151.68,55.6,41.2,5,663.65,417.53,1,0,6,7,partner,east,premium,3424.07
RID-001286,34,99361.73,41.9,16.5,5,623.37,402.29,1,1,3,5,partner,east,basic,3293.79
RID-001287,63,88615.87,50.8,50,7,692.42,587.82,0,0,5,6,agent,south,premium,3980.88
RID-001288,42,108487.34,57.2,154.7,2,382.2,309.67,1,0,5,6,online,north,plus,4712
RID-001289,34,72428.72,38.3,20.9,7,1103.93,751.89,1,0,2,3,online,east,plus,4418.37
RID-001290,46,86392.56,15.2,10.5,7,1524.48,1323.13,0,0,0,1,branch,north,premium,4050.9
RID-001291,53,62977.96,19.5,39,7,1510.55,907.34,0,1,1,3,agent,south,plus,3666.34
RID-001292,38,52606.29,15.9,88.7,10,2286.95,1660.66,0,2,1,2,agent,north,premium,4248.71
RID-001293,47,54608.85,58.3,93,10,1192.08,881.19,0,1,4,5,agent,west,premium,3969.29
RID-001294,44,55691.94,24.1,29.8,4,749.75,392.89,3,0,3,4,branch,south,enterprise,3864.1
RID-001295,40,110432.74,53.2,29.3,5,966.61,576.55,1,1,4,7,online,west,basic,4721.1
RID-001296,39,95663.76,44.2,112.5,8,824.76,551.7,0,0,3,6,agent,west,premium,4418.48
RID-001297,45,78717.09,60,50.4,4,700.89,587.92,3,0,4,7,online,north,basic,3698.51
RID-001298,18,73881.47,50,77.6,8,1444.2,1265.15,2,0,4,6,agent,west,basic,5014.03
RID-001299,41,73064.51,34.6,40.1,9,1679.44,1063.34,0,0,2,3,branch,south,plus,4741.96
RID-001300,30,102771.91,33.2,72.1,9,1856.52,941.71,0,0,2,5,branch,north,basic,4765.78
RID-001301,31,75997.88,37.2,47,7,1164.59,641.98,1,2,2,3,agent,north,plus,3711.29
RID-001302,45,40266.95,38.5,102.5,7,1129.84,663.74,0,0,3,5,online,south,plus,2979.51
RID-001303,38,73236.98,28.6,22,8,139.28,89.43,1,0,4,6,agent,east,basic,3621.08
RID-001304,39,37174.17,35.5,14.8,8,1624.98,824.47,0,1,1,3,branch,west,basic,3999.91
RID-001305,41,65742.45,58.5,62.9,4,853.33,627.96,0,0,5,8,partner,south,premium,3456.5
RID-001306,22,58476.93,12.2,6.2,8,1760.57,1001.58,0,0,1,4,online,north,plus,3745.55
RID-001307,25,38137.43,39.6,61.3,3,558.6,497.99,1,1,3,6,online,north,plus,3299.57
RID-001308,56,39210.31,23.3,91.5,4,613.96,336.05,3,0,4,5,online,north,premium,2893.29
RID-001309,32,75534.39,38.6,61.9,9,2084.84,1807.34,0,1,3,6,online,east,basic,5054.23
RID-001310,38,86567.08,47.8,49.5,4,714.29,612,0,0,3,4,online,west,basic,4050.87
RID-001311,47,85659.99,35.2,68.8,8,1083.27,578.1,0,0,3,6,agent,west,premium,3689.63
RID-001312,39,56888.22,46.8,49.1,8,739.78,536.42,0,1,3,5,agent,south,basic,3343.85
RID-001313,41,55970.87,13.7,11.9,8,1359.52,724.21,0,2,2,4,online,north,premium,3158
RID-001314,22,78664.34,51.5,41.2,8,988.67,603.91,1,1,4,7,online,east,plus,3906.56
RID-001315,30,96044.64,27.6,21.2,7,729.38,435.95,2,0,3,4,agent,north,premium,4030.71
RID-001316,44,96224.57,44.7,114,6,326.19,203.51,1,1,3,5,partner,west,premium,3278.76
RID-001317,43,77240.41,38.6,73.7,7,1134.48,946.42,0,1,3,5,online,west,plus,3613.79
RID-001318,52,55380.68,1,39.9,7,1406.41,1238.22,0,1,1,4,online,north,basic,2728.41
RID-001319,49,89824.37,25.4,56.7,12,167.84,110.54,0,0,2,5,agent,east,plus,3528.26
RID-001320,37,82375.83,39.1,35.9,8,2054.56,1180.66,0,0,2,4,online,south,basic,5099.29
RID-001321,43,64014.49,57.8,109.2,6,1020.95,595.76,0,0,4,7,online,south,basic,3680.25
RID-001322,35,53034.71,40,23.1,7,1037.4,685.02,1,0,3,5,online,north,plus,4263.59
RID-001323,48,64413.23,39.6,147.2,6,1088.61,814.94,3,0,3,6,partner,south,basic,3784.64
RID-001324,34,100180.29,16.2,93.4,5,691.86,563.6,0,0,2,4,agent,south,enterprise,3629.63
RID-001325,46,103387.88,56,19.3,6,1004.89,520.07,3,0,6,7,online,south,basic,5113.36
RID-001326,46,68774,61.3,32.8,5,1100.68,719.65,1,0,4,6,online,east,plus,4325.3
RID-001327,56,79908.33,36.4,53.9,13,2317.22,1773.95,0,1,2,5,agent,south,plus,5468.3
RID-001328,33,109320.86,32.9,64.6,6,1073.78,750.28,0,1,2,4,partner,north,basic,4184.03
RID-001329,42,46530.11,13.3,89.7,6,869.93,626.84,2,1,0,2,partner,west,premium,3079.96
RID-001330,28,65101.65,48.4,32.3,7,1058.86,903.77,0,0,3,6,branch,south,basic,3945.16
